Value,CumulativeFrequency,Cummulative_frequency,simulation_number,parameter_name
0.006,10793,0.998058072868504,BASE_SIMULATION_9,SNOW_ALB_ACCUM_A
0.007,10797,0.998427963750694,BASE_SIMULATION_9,SNOW_ALB_ACCUM_A
0.009,10812,0.999815054558905,BASE_SIMULATION_9,SNOW_ALB_ACCUM_A
0.013,10813,0.999907527279453,BASE_SIMULATION_9,SNOW_ALB_ACCUM_A
0.015,10814,1,BASE_SIMULATION_9,SNOW_ALB_ACCUM_A
0,9822,0.83912857753097,BASE_SIMULATION_10,SNOW_ALB_ACCUM_A
0.001,10668,0.91140538231525,BASE_SIMULATION_10,SNOW_ALB_ACCUM_A
0.002,11019,0.941392567278941,BASE_SIMULATION_10,SNOW_ALB_ACCUM_A
0.003,11268,0.962665527552328,BASE_SIMULATION_10,SNOW_ALB_ACCUM_A
0.004,11351,0.969756514310124,BASE_SIMULATION_10,SNOW_ALB_ACCUM_A
0.005,11409,0.974711661683041,BASE_SIMULATION_10,SNOW_ALB_ACCUM_A
0.006,11450,0.978214438274242,BASE_SIMULATION_10,SNOW_ALB_ACCUM_A
0.007,11482,0.980948312686886,BASE_SIMULATION_10,SNOW_ALB_ACCUM_A
0.008,11605,0.991456642460487,BASE_SIMULATION_10,SNOW_ALB_ACCUM_A
0.009,11613,0.992140111063648,BASE_SIMULATION_10,SNOW_ALB_ACCUM_A
0.01,11621,0.992823579666809,BASE_SIMULATION_10,SNOW_ALB_ACCUM_A
0.011,11626,0.993250747543785,BASE_SIMULATION_10,SNOW_ALB_ACCUM_A
0.012,11634,0.993934216146946,BASE_SIMULATION_10,SNOW_ALB_ACCUM_A
0.013,11656,0.995813754805639,BASE_SIMULATION_10,SNOW_ALB_ACCUM_A
0.014,11662,0.996326356258009,BASE_SIMULATION_10,SNOW_ALB_ACCUM_A
0.015,11667,0.996753524134985,BASE_SIMULATION_10,SNOW_ALB_ACCUM_A
0.016,11693,0.998974797095258,BASE_SIMULATION_10,SNOW_ALB_ACCUM_A
0.017,11694,0.999060230670653,BASE_SIMULATION_10,SNOW_ALB_ACCUM_A
0.021,11695,0.999145664246049,BASE_SIMULATION_10,SNOW_ALB_ACCUM_A
0.028,11697,0.999316531396839,BASE_SIMULATION_10,SNOW_ALB_ACCUM_A
0.031,11699,0.999487398547629,BASE_SIMULATION_10,SNOW_ALB_ACCUM_A
0.05,11700,0.999572832123024,BASE_SIMULATION_10,SNOW_ALB_ACCUM_A
0.061,11701,0.99965826569842,BASE_SIMULATION_10,SNOW_ALB_ACCUM_A
0.063,11702,0.999743699273815,BASE_SIMULATION_10,SNOW_ALB_ACCUM_A
1,11705,1,BASE_SIMULATION_10,SNOW_ALB_ACCUM_A
0,9777,0.893202996528412,BASE_SIMULATION_11,SNOW_ALB_ACCUM_A
0.001,10344,0.945002740727206,BASE_SIMULATION_11,SNOW_ALB_ACCUM_A
0.002,10602,0.968572994701261,BASE_SIMULATION_11,SNOW_ALB_ACCUM_A
0.003,10684,0.976064315731774,BASE_SIMULATION_11,SNOW_ALB_ACCUM_A
0.004,10780,0.984834642791887,BASE_SIMULATION_11,SNOW_ALB_ACCUM_A
0.005,10808,0.987392654851087,BASE_SIMULATION_11,SNOW_ALB_ACCUM_A
0.006,10850,0.991229672939887,BASE_SIMULATION_11,SNOW_ALB_ACCUM_A
0.007,10854,0.991595103234058,BASE_SIMULATION_11,SNOW_ALB_ACCUM_A
0.008,10913,0.996985200073086,BASE_SIMULATION_11,SNOW_ALB_ACCUM_A
0.009,10917,0.997350630367258,BASE_SIMULATION_11,SNOW_ALB_ACCUM_A
0.01,10924,0.997990133382057,BASE_SIMULATION_11,SNOW_ALB_ACCUM_A
0.013,10926,0.998172848529143,BASE_SIMULATION_11,SNOW_ALB_ACCUM_A
0.016,10929,0.998446921249772,BASE_SIMULATION_11,SNOW_ALB_ACCUM_A
0.017,10930,0.998538278823314,BASE_SIMULATION_11,SNOW_ALB_ACCUM_A
0.018,10931,0.998629636396857,BASE_SIMULATION_11,SNOW_ALB_ACCUM_A
0.019,10933,0.998812351543943,BASE_SIMULATION_11,SNOW_ALB_ACCUM_A
0.022,10941,0.999543212132286,BASE_SIMULATION_11,SNOW_ALB_ACCUM_A
0.024,10942,0.999634569705829,BASE_SIMULATION_11,SNOW_ALB_ACCUM_A
0.033,10943,0.999725927279371,BASE_SIMULATION_11,SNOW_ALB_ACCUM_A
0.034,10944,0.999817284852914,BASE_SIMULATION_11,SNOW_ALB_ACCUM_A
0.039,10945,0.999908642426457,BASE_SIMULATION_11,SNOW_ALB_ACCUM_A
0.059,10946,1,BASE_SIMULATION_11,SNOW_ALB_ACCUM_A
0,6791,0.604127746641758,BASE_SIMULATION_12,SNOW_ALB_ACCUM_A
0.001,7455,0.663197224446224,BASE_SIMULATION_12,SNOW_ALB_ACCUM_A
0.002,8073,0.718174539631705,BASE_SIMULATION_12,SNOW_ALB_ACCUM_A
0.003,8494,0.755626723601103,BASE_SIMULATION_12,SNOW_ALB_ACCUM_A
0.004,8753,0.778667378347122,BASE_SIMULATION_12,SNOW_ALB_ACCUM_A
0.005,9058,0.805800195712125,BASE_SIMULATION_12,SNOW_ALB_ACCUM_A
0.006,9470,0.842451739169113,BASE_SIMULATION_12,SNOW_ALB_ACCUM_A
0.007,9653,0.858731429588115,BASE_SIMULATION_12,SNOW_ALB_ACCUM_A
0.008,9706,0.86344631260564,BASE_SIMULATION_12,SNOW_ALB_ACCUM_A
0.009,9834,0.874833199893248,BASE_SIMULATION_12,SNOW_ALB_ACCUM_A
0.01,9942,0.884440886042167,BASE_SIMULATION_12,SNOW_ALB_ACCUM_A
0.011,10044,0.89351481184948,BASE_SIMULATION_12,SNOW_ALB_ACCUM_A
0.012,10082,0.896895294012988,BASE_SIMULATION_12,SNOW_ALB_ACCUM_A
0.013,10261,0.912819144204252,BASE_SIMULATION_12,SNOW_ALB_ACCUM_A
0.014,10288,0.915221065741482,BASE_SIMULATION_12,SNOW_ALB_ACCUM_A
0.015,10319,0.91797882750645,BASE_SIMULATION_12,SNOW_ALB_ACCUM_A
0.016,10365,0.922070990125434,BASE_SIMULATION_12,SNOW_ALB_ACCUM_A
