Value,CumulativeFrequency,Cummulative_frequency,simulation_number,parameter_name
0.334,10863,0.994142948659284,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.335,10865,0.994325981513682,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.349,10866,0.99441749794088,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.353,10869,0.994692047222476,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.354,10870,0.994783563649675,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.365,10871,0.994875080076874,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.38,10873,0.995058112931271,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.382,10874,0.99514962935847,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.455,10875,0.995241145785669,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.457,10879,0.995607211494463,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.462,10880,0.995698727921662,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.463,10881,0.995790244348861,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.503,10882,0.995881760776059,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.521,10883,0.995973277203258,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.541,10884,0.996064793630457,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.546,10885,0.996156310057655,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.549,10887,0.996339342912053,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.577,10892,0.996796925048046,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.636,10893,0.996888441475245,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.676,10894,0.996979957902444,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.682,10897,0.99725450718404,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.687,10905,0.997986638601629,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.71,10906,0.998078155028828,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.727,10907,0.998169671456026,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
