Latitude,Longitude,Cluster_ID
44.90625,-116.28125,3
44.90625,-116.34375,3
44.90625,-116.40625,3
44.90625,-116.46875,3
44.90625,-116.53125,3
44.90625,-116.59375,3
44.90625,-116.65625,3
44.90625,-116.71875,3
44.90625,-116.90625,3
44.90625,-117.09375,3
44.90625,-117.15625,3
44.90625,-117.21875,3
44.90625,-117.28125,3
44.90625,-117.34375,3
44.90625,-117.40625,3
44.90625,-117.46875,3
44.90625,-117.53125,3
44.90625,-118.09375,3
44.90625,-118.15625,3
44.90625,-118.21875,3
44.90625,-118.28125,1
44.90625,-118.34375,1
44.90625,-118.40625,3
44.90625,-118.46875,3
44.90625,-118.53125,3
44.90625,-118.59375,3
44.90625,-118.65625,3
44.90625,-118.71875,1
44.90625,-118.78125,1
44.90625,-118.84375,1
44.90625,-121.59375,3
44.90625,-121.65625,2
44.90625,-121.71875,2
44.90625,-121.78125,2
44.90625,-121.84375,2
44.90625,-121.90625,2
44.90625,-121.96875,2
44.90625,-122.03125,2
44.90625,-122.09375,2
44.90625,-122.15625,2
44.90625,-122.21875,2
44.90625,-122.28125,2
44.90625,-122.34375,2
44.90625,-122.40625,2
44.90625,-122.46875,2
44.96875,-113.46875,1
44.96875,-113.53125,0
44.96875,-113.78125,1
44.96875,-113.84375,1
44.96875,-113.90625,1
44.96875,-114.03125,1
44.96875,-114.09375,1
44.96875,-114.15625,1
44.96875,-114.21875,1
44.96875,-114.28125,1
44.96875,-114.34375,1
44.96875,-114.40625,1
44.96875,-114.46875,1
44.96875,-114.53125,1
44.96875,-114.59375,3
44.96875,-114.65625,1
44.96875,-114.71875,0
44.96875,-114.84375,3
44.96875,-114.90625,1
44.96875,-114.96875,1
44.96875,-115.03125,1
44.96875,-115.09375,1
44.96875,-115.15625,1
44.96875,-115.21875,1
44.96875,-115.28125,1
44.96875,-115.34375,1
44.96875,-115.40625,3
44.96875,-115.46875,3
44.96875,-115.53125,3
44.96875,-115.59375,3
44.96875,-115.65625,3
44.96875,-115.71875,3
44.96875,-115.78125,3
44.96875,-115.84375,3
44.96875,-115.90625,1
44.96875,-115.96875,1
44.96875,-116.03125,3
44.96875,-116.09375,3
44.96875,-116.15625,3
44.96875,-116.21875,3
44.96875,-116.28125,3
44.96875,-116.34375,3
44.96875,-116.40625,3
44.96875,-116.46875,3
44.96875,-116.53125,3
44.96875,-116.59375,3
44.96875,-116.65625,3
44.96875,-116.71875,3
44.96875,-116.78125,3
44.96875,-116.90625,3
44.96875,-116.96875,3
44.96875,-117.03125,3
44.96875,-117.09375,3
44.96875,-117.15625,2
44.96875,-117.21875,3
44.96875,-117.28125,3
44.96875,-117.34375,3
44.96875,-117.40625,3
44.96875,-117.46875,3
44.96875,-117.53125,3
44.96875,-118.09375,1
44.96875,-118.15625,1
44.96875,-118.21875,3
44.96875,-118.28125,1
44.96875,-118.34375,1
44.96875,-118.40625,3
44.96875,-118.46875,3
44.96875,-118.53125,3
44.96875,-118.59375,3
44.96875,-118.65625,3
44.96875,-118.71875,3
44.96875,-118.78125,3
44.96875,-118.84375,3
44.96875,-121.59375,2
44.96875,-121.65625,2
44.96875,-121.71875,2
44.96875,-121.78125,2
44.96875,-121.84375,2
44.96875,-121.90625,2
44.96875,-121.96875,2
44.96875,-122.03125,2
44.96875,-122.09375,2
44.96875,-122.15625,2
44.96875,-122.21875,2
44.96875,-122.28125,2
44.96875,-122.34375,2
44.96875,-122.40625,2
44.96875,-123.78125,2
45.03125,-113.46875,1
45.03125,-113.53125,1
45.03125,-113.59375,0
45.03125,-113.78125,0
45.03125,-113.84375,0
45.03125,-114.03125,1
45.03125,-114.09375,1
45.03125,-114.15625,1
45.03125,-114.21875,1
45.03125,-114.28125,1
45.03125,-114.34375,1
45.03125,-114.40625,1
45.03125,-114.46875,1
45.03125,-114.53125,1
45.03125,-114.59375,1
45.03125,-114.65625,3
45.03125,-114.78125,1
45.03125,-114.84375,0
45.03125,-114.90625,1
45.03125,-114.96875,1
45.03125,-115.03125,1
45.03125,-115.09375,1
45.03125,-115.15625,1
45.03125,-115.21875,0
45.03125,-115.28125,1
45.03125,-115.34375,1
45.03125,-115.40625,1
45.03125,-115.46875,1
45.03125,-115.53125,1
45.03125,-115.59375,3
45.03125,-115.65625,3
45.03125,-115.71875,3
45.03125,-115.78125,3
45.03125,-115.84375,3
45.03125,-115.90625,3
45.03125,-115.96875,1
45.03125,-116.03125,3
45.03125,-116.09375,3
45.03125,-116.15625,3
45.03125,-116.21875,3
45.03125,-116.28125,3
45.03125,-116.34375,3
45.03125,-116.40625,3
45.03125,-116.46875,3
45.03125,-116.53125,3
45.03125,-116.59375,3
45.03125,-116.65625,3
45.03125,-116.71875,3
45.03125,-116.90625,3
45.03125,-116.96875,3
45.03125,-117.03125,3
45.03125,-117.09375,3
45.03125,-117.15625,3
45.03125,-117.21875,3
45.03125,-117.28125,3
45.03125,-117.34375,3
45.03125,-117.40625,3
45.03125,-117.46875,3
45.03125,-117.53125,3
45.03125,-117.59375,3
45.03125,-117.65625,1
45.03125,-117.71875,3
45.03125,-118.09375,1
45.03125,-118.15625,1
45.03125,-118.21875,1
45.03125,-118.28125,3
45.03125,-118.34375,1
45.03125,-118.40625,1
45.03125,-118.46875,1
45.03125,-118.53125,3
45.03125,-118.59375,3
45.03125,-118.65625,3
45.03125,-118.71875,3
45.03125,-118.78125,1
45.03125,-118.84375,3
45.03125,-121.59375,2
45.03125,-121.65625,2
45.03125,-121.71875,2
45.03125,-121.78125,2
45.03125,-121.84375,2
45.03125,-121.90625,2
45.03125,-121.96875,2
45.03125,-122.03125,2
45.03125,-122.09375,2
45.03125,-122.15625,2
45.03125,-122.21875,2
45.03125,-122.28125,2
45.03125,-122.34375,2
45.09375,-113.53125,1
45.09375,-113.59375,1
45.09375,-113.65625,1
45.09375,-114.03125,1
45.09375,-114.09375,1
45.09375,-114.15625,1
45.09375,-114.21875,1
45.09375,-114.28125,1
45.09375,-114.34375,1
45.09375,-114.40625,1
45.09375,-114.46875,1
45.09375,-114.53125,1
45.09375,-114.59375,1
45.09375,-114.65625,3
45.09375,-114.78125,1
45.09375,-114.84375,0
45.09375,-114.90625,0
45.09375,-114.96875,1
45.09375,-115.03125,1
45.09375,-115.09375,1
45.09375,-115.15625,0
45.09375,-115.21875,1
45.09375,-115.28125,1
45.09375,-115.34375,1
45.09375,-115.40625,1
45.09375,-115.46875,1
45.09375,-115.53125,1
45.09375,-115.59375,3
45.09375,-115.65625,3
45.09375,-115.71875,1
45.09375,-115.78125,3
45.09375,-115.84375,1
45.09375,-115.90625,1
45.09375,-115.96875,1
45.09375,-116.03125,3
45.09375,-116.09375,3
45.09375,-116.15625,3
45.09375,-116.21875,3
45.09375,-116.28125,3
45.09375,-116.34375,3
45.09375,-116.40625,3
45.09375,-116.46875,3
45.09375,-116.53125,3
45.09375,-116.59375,3
45.09375,-116.65625,3
45.09375,-116.71875,3
45.09375,-116.84375,3
45.09375,-116.90625,3
45.09375,-116.96875,3
45.09375,-117.03125,3
45.09375,-117.09375,3
45.09375,-117.15625,3
45.09375,-117.21875,3
45.09375,-117.28125,3
45.09375,-117.34375,3
45.09375,-117.40625,3
45.09375,-117.46875,3
45.09375,-117.53125,3
45.09375,-117.59375,3
45.09375,-117.65625,3
45.09375,-117.71875,3
45.09375,-117.78125,3
45.09375,-118.03125,3
45.09375,-118.09375,3
45.09375,-118.15625,1
45.09375,-118.21875,3
45.09375,-118.28125,3
45.09375,-118.34375,3
45.09375,-118.40625,3
45.09375,-118.46875,3
45.09375,-118.53125,1
45.09375,-118.59375,1
45.09375,-118.65625,3
45.09375,-118.71875,3
45.09375,-118.78125,1
45.09375,-118.84375,1
45.09375,-119.03125,3
45.09375,-119.09375,3
45.09375,-119.15625,3
45.09375,-119.21875,3
45.09375,-119.28125,3
45.09375,-119.34375,3
45.09375,-119.40625,1
45.09375,-121.53125,2
45.09375,-121.59375,2
45.09375,-121.65625,2
45.09375,-121.71875,2
45.09375,-121.78125,2
45.09375,-121.84375,2
45.09375,-121.90625,2
45.09375,-121.96875,2
45.09375,-122.03125,2
45.09375,-122.09375,2
45.09375,-122.15625,2
45.09375,-122.21875,2
45.09375,-122.28125,2
45.09375,-122.34375,2
45.15625,-113.59375,1
45.15625,-113.65625,3
45.15625,-113.96875,1
45.15625,-114.03125,1
45.15625,-114.09375,1
45.15625,-114.15625,1
45.15625,-114.21875,3
45.15625,-114.28125,0
45.15625,-114.34375,0
45.15625,-114.40625,1
45.15625,-114.46875,1
45.15625,-114.53125,1
45.15625,-114.59375,1
45.15625,-114.65625,1
45.15625,-114.71875,0
45.15625,-114.78125,3
45.15625,-114.84375,3
45.15625,-114.90625,1
45.15625,-115.03125,1
45.15625,-115.09375,1
45.15625,-115.15625,1
45.15625,-115.21875,1
45.15625,-115.28125,0
45.15625,-115.34375,1
45.15625,-115.40625,1
45.15625,-115.46875,1
45.15625,-115.53125,2
45.15625,-115.59375,1
45.15625,-115.65625,0
45.15625,-115.71875,0
45.15625,-115.78125,1
45.15625,-115.84375,1
45.15625,-115.90625,1
45.15625,-115.96875,3
45.15625,-116.03125,3
45.15625,-116.09375,1
45.15625,-116.15625,3
45.15625,-116.21875,3
45.15625,-116.28125,3
45.15625,-116.34375,3
45.15625,-116.40625,3
45.15625,-116.46875,3
45.15625,-116.53125,3
45.15625,-116.59375,3
45.15625,-116.65625,3
45.15625,-116.71875,2
45.15625,-116.78125,3
45.15625,-116.84375,3
45.15625,-116.90625,3
45.15625,-116.96875,3
45.15625,-117.03125,3
45.15625,-117.09375,3
45.15625,-117.15625,3
45.15625,-117.21875,2
45.15625,-117.28125,1
45.15625,-117.34375,1
45.15625,-117.40625,3
45.15625,-117.46875,3
45.15625,-117.53125,3
45.15625,-117.59375,3
45.15625,-117.65625,3
45.15625,-117.71875,3
45.15625,-118.03125,3
45.15625,-118.09375,3
45.15625,-118.15625,3
45.15625,-118.21875,1
45.15625,-118.28125,3
45.15625,-118.34375,3
45.15625,-118.40625,3
45.15625,-118.46875,1
45.15625,-118.53125,1
45.15625,-118.59375,1
45.15625,-118.65625,3
45.15625,-118.71875,3
45.15625,-119.09375,3
45.15625,-119.15625,3
45.15625,-119.21875,3
45.15625,-119.28125,3
45.15625,-119.34375,3
45.15625,-121.53125,2
45.15625,-121.59375,2
45.15625,-121.65625,2
45.15625,-121.71875,2
45.15625,-121.78125,2
45.15625,-121.84375,2
45.15625,-121.90625,2
45.15625,-121.96875,2
45.15625,-122.03125,2
45.15625,-122.09375,2
45.15625,-122.15625,2
45.15625,-122.21875,2
45.15625,-122.28125,2
45.15625,-122.34375,2
45.21875,-113.65625,1
45.21875,-113.71875,3
45.21875,-113.96875,1
45.21875,-114.03125,1
45.21875,-114.09375,1
45.21875,-114.15625,1
45.21875,-114.21875,1
45.21875,-114.28125,1
45.21875,-114.34375,1
45.21875,-114.40625,3
45.21875,-114.46875,1
45.21875,-114.53125,1
45.21875,-114.59375,3
45.21875,-114.65625,3
45.21875,-114.71875,3
45.21875,-114.78125,1
45.21875,-114.84375,1
45.21875,-114.90625,1
45.21875,-114.96875,1
45.21875,-115.03125,1
45.21875,-115.09375,1
45.21875,-115.15625,1
45.21875,-115.21875,1
45.21875,-115.28125,1
45.21875,-115.34375,1
45.21875,-115.40625,3
45.21875,-115.46875,3
45.21875,-115.53125,1
45.21875,-115.59375,1
45.21875,-115.65625,0
45.21875,-115.71875,1
45.21875,-115.78125,0
45.21875,-115.84375,3
45.21875,-115.90625,3
45.21875,-115.96875,3
45.21875,-116.03125,3
45.21875,-116.09375,3
45.21875,-116.15625,3
45.21875,-116.21875,3
45.21875,-116.28125,3
45.21875,-116.34375,3
45.21875,-116.40625,3
45.21875,-116.46875,3
45.21875,-116.53125,3
45.21875,-116.59375,3
45.21875,-116.65625,2
45.21875,-116.78125,3
45.21875,-116.84375,3
45.21875,-116.90625,3
45.21875,-116.96875,3
45.21875,-117.03125,3
45.21875,-117.09375,3
45.21875,-117.15625,1
45.21875,-117.21875,3
45.21875,-117.28125,1
45.21875,-117.34375,3
45.21875,-117.40625,3
45.21875,-117.46875,3
45.21875,-117.53125,3
45.21875,-117.59375,3
45.21875,-117.65625,3
45.21875,-117.71875,3
45.21875,-118.09375,3
45.21875,-118.15625,3
45.21875,-118.21875,1
45.21875,-118.28125,3
45.21875,-118.34375,3
45.21875,-118.59375,1
45.21875,-118.65625,1
45.21875,-118.71875,3
45.21875,-118.78125,3
45.21875,-118.84375,3
45.21875,-118.90625,1
45.21875,-119.03125,3
45.21875,-119.09375,3
45.21875,-119.15625,3
45.21875,-119.21875,3
45.21875,-119.28125,3
45.21875,-119.34375,3
45.21875,-121.46875,2
45.21875,-121.53125,2
45.21875,-121.59375,2
45.21875,-121.65625,2
45.21875,-121.71875,2
45.21875,-121.78125,2
45.21875,-121.84375,2
45.21875,-121.90625,2
45.21875,-121.96875,2
45.21875,-122.03125,2
45.21875,-122.09375,2
45.28125,-113.71875,1
45.28125,-113.78125,1
45.28125,-113.96875,1
45.28125,-114.03125,1
45.28125,-114.09375,1
45.28125,-114.15625,1
45.28125,-114.21875,1
45.28125,-114.28125,1
45.28125,-114.34375,0
45.28125,-114.40625,1
45.28125,-114.46875,3
45.28125,-114.53125,0
45.28125,-114.59375,3
45.28125,-114.65625,3
45.28125,-114.71875,1
45.28125,-114.78125,0
45.28125,-114.84375,0
45.28125,-114.90625,1
45.28125,-114.96875,1
45.28125,-115.03125,0
45.28125,-115.09375,1
45.28125,-115.15625,1
45.28125,-115.21875,1
45.28125,-115.28125,0
45.28125,-115.34375,1
45.28125,-115.40625,1
45.28125,-115.46875,1
45.28125,-115.53125,1
45.28125,-115.59375,1
45.28125,-115.65625,1
45.28125,-115.71875,0
45.28125,-115.78125,0
45.28125,-115.84375,3
45.28125,-115.90625,3
45.28125,-115.96875,3
45.28125,-116.03125,3
45.28125,-116.09375,3
45.28125,-116.15625,3
45.28125,-116.21875,3
45.28125,-116.28125,3
45.28125,-116.34375,3
45.28125,-116.40625,3
45.28125,-116.46875,3
45.28125,-116.53125,3
45.28125,-116.59375,3
45.28125,-116.65625,2
45.28125,-116.71875,3
45.28125,-116.78125,2
45.28125,-116.84375,3
45.28125,-116.90625,3
45.28125,-116.96875,1
45.28125,-117.03125,3
45.28125,-117.09375,1
45.28125,-117.15625,1
45.28125,-117.21875,1
45.28125,-117.28125,1
45.28125,-117.34375,3
45.28125,-117.40625,1
45.28125,-117.46875,3
45.28125,-117.53125,1
45.28125,-117.59375,3
45.28125,-117.65625,3
45.28125,-117.71875,3
45.28125,-117.78125,3
45.28125,-118.09375,3
45.28125,-118.59375,3
45.28125,-118.65625,1
45.28125,-118.71875,3
45.28125,-118.78125,3
45.28125,-118.84375,3
45.28125,-118.90625,1
45.28125,-118.96875,3
45.28125,-121.40625,2
45.28125,-121.46875,2
45.28125,-121.53125,2
45.28125,-121.59375,2
45.28125,-121.65625,2
45.28125,-121.71875,2
45.28125,-121.78125,2
45.28125,-121.84375,2
45.28125,-121.90625,2
45.28125,-121.96875,2
45.28125,-122.03125,2
45.28125,-122.09375,2
45.34375,-113.78125,1
45.34375,-113.84375,3
45.34375,-113.96875,1
45.34375,-114.03125,1
45.34375,-114.09375,1
45.34375,-114.15625,1
45.34375,-114.21875,1
45.34375,-114.28125,1
45.34375,-114.40625,3
45.34375,-114.53125,3
45.34375,-114.59375,3
45.34375,-114.65625,0
45.34375,-114.71875,3
45.34375,-114.78125,3
45.34375,-114.84375,3
45.34375,-114.90625,1
45.34375,-114.96875,1
45.34375,-115.03125,1
45.34375,-115.09375,3
45.34375,-115.15625,3
45.34375,-115.21875,1
45.34375,-115.28125,1
45.34375,-115.34375,0
45.34375,-115.40625,0
45.34375,-115.46875,3
45.34375,-115.53125,3
45.34375,-115.59375,3
45.34375,-115.65625,3
45.34375,-115.71875,1
45.34375,-115.78125,1
45.34375,-115.84375,1
45.34375,-115.90625,1
45.34375,-115.96875,3
45.34375,-116.03125,3
45.34375,-116.09375,3
45.34375,-116.15625,3
45.34375,-116.21875,3
45.34375,-116.28125,3
45.34375,-116.46875,3
45.34375,-116.53125,2
45.34375,-116.59375,2
45.34375,-116.65625,3
45.34375,-116.71875,3
45.34375,-116.78125,3
45.34375,-117.28125,1
45.34375,-117.34375,3
45.34375,-117.40625,3
45.34375,-117.46875,3
45.34375,-117.53125,3
45.34375,-117.59375,1
45.34375,-117.65625,3
45.34375,-117.71875,3
45.34375,-117.78125,3
45.34375,-118.15625,3
45.34375,-118.40625,3
45.34375,-118.46875,3
45.34375,-118.53125,3
45.34375,-118.59375,3
45.34375,-118.65625,3
45.34375,-118.71875,3
45.34375,-118.78125,3
45.34375,-121.40625,2
45.34375,-121.46875,2
45.34375,-121.53125,2
45.34375,-121.59375,2
45.34375,-121.65625,2
45.34375,-121.71875,2
45.34375,-121.78125,2
45.34375,-121.84375,2
45.34375,-121.90625,2
45.34375,-121.96875,2
45.34375,-122.03125,2
45.34375,-122.09375,2
45.40625,-113.78125,1
45.40625,-113.84375,1
45.40625,-113.90625,1
45.40625,-114.03125,1
45.40625,-114.09375,3
45.40625,-114.28125,1
45.40625,-114.34375,1
45.40625,-114.40625,1
45.40625,-114.46875,0
45.40625,-114.53125,0
45.40625,-114.59375,3
45.40625,-114.65625,3
45.40625,-114.71875,3
45.40625,-114.78125,3
45.40625,-114.84375,3
45.40625,-114.90625,3
45.40625,-114.96875,3
45.40625,-115.03125,3
45.40625,-115.09375,1
45.40625,-115.15625,1
45.40625,-115.21875,1
45.40625,-115.28125,1
45.40625,-115.34375,1
45.40625,-115.40625,3
45.40625,-115.46875,1
45.40625,-115.53125,3
45.40625,-115.59375,3
45.40625,-115.71875,3
45.40625,-115.78125,3
45.40625,-115.84375,3
45.40625,-115.90625,3
45.40625,-115.96875,3
45.40625,-116.40625,3
45.40625,-116.46875,3
45.40625,-116.53125,3
45.40625,-116.65625,3
45.40625,-116.71875,3
45.40625,-117.40625,1
45.40625,-117.46875,1
45.40625,-117.53125,3
45.40625,-117.59375,3
45.40625,-117.65625,3
45.40625,-117.71875,3
45.40625,-117.78125,3
45.40625,-117.84375,3
45.40625,-118.09375,3
45.40625,-118.15625,3
45.40625,-118.21875,3
45.40625,-118.28125,3
45.40625,-118.34375,3
45.40625,-118.40625,3
45.40625,-118.46875,3
45.40625,-118.59375,2
45.40625,-118.65625,2
45.40625,-121.46875,2
45.40625,-121.53125,2
45.40625,-121.59375,2
45.40625,-121.65625,2
45.40625,-121.71875,2
45.40625,-121.78125,2
45.40625,-121.84375,2
45.40625,-121.90625,2
45.40625,-121.96875,2
45.40625,-122.03125,2
45.46875,-113.78125,1
45.46875,-113.84375,1
45.46875,-113.90625,3
45.46875,-113.96875,1
45.46875,-114.03125,3
45.46875,-114.09375,3
45.46875,-114.15625,3
45.46875,-114.21875,1
45.46875,-114.28125,1
45.46875,-114.34375,1
45.46875,-114.40625,1
45.46875,-114.46875,0
45.46875,-114.53125,1
45.46875,-114.59375,1
45.46875,-114.65625,1
45.46875,-114.71875,1
45.46875,-114.78125,1
45.46875,-114.84375,3
45.46875,-114.90625,3
45.46875,-114.96875,3
45.46875,-115.03125,3
45.46875,-115.09375,0
45.46875,-115.15625,1
45.46875,-115.21875,1
45.46875,-115.28125,3
45.46875,-115.34375,3
45.46875,-115.40625,1
45.46875,-115.46875,3
45.46875,-115.53125,1
45.46875,-115.59375,1
45.46875,-115.65625,3
45.46875,-115.71875,3
45.46875,-115.78125,3
45.46875,-115.84375,3
45.46875,-115.90625,3
45.46875,-115.96875,3
45.46875,-116.03125,3
45.46875,-116.09375,3
45.46875,-116.15625,3
45.46875,-116.21875,3
45.46875,-116.28125,3
45.46875,-116.40625,3
45.46875,-116.46875,3
45.46875,-116.65625,3
45.46875,-116.71875,3
45.46875,-117.46875,1
45.46875,-117.53125,3
45.46875,-117.59375,1
45.46875,-117.65625,3
45.46875,-117.71875,3
45.46875,-117.78125,3
45.46875,-117.84375,3
45.46875,-118.09375,3
45.46875,-118.15625,3
45.46875,-118.21875,3
45.46875,-118.28125,3
45.46875,-118.34375,3
45.46875,-118.40625,3
45.46875,-118.46875,3
45.46875,-121.46875,2
45.46875,-121.53125,2
45.46875,-121.59375,2
45.46875,-121.65625,2
45.46875,-121.71875,2
45.46875,-121.78125,2
45.46875,-121.84375,2
45.46875,-121.90625,2
45.46875,-121.96875,2
45.46875,-122.03125,2
45.53125,-113.84375,1
45.53125,-113.90625,1
45.53125,-113.96875,1
45.53125,-114.03125,1
45.53125,-114.09375,1
45.53125,-114.15625,1
45.53125,-114.21875,1
45.53125,-114.28125,1
45.53125,-114.34375,3
45.53125,-114.40625,0
45.53125,-114.46875,0
45.53125,-114.53125,1
45.53125,-114.59375,1
45.53125,-114.65625,1
45.53125,-114.71875,0
45.53125,-114.78125,1
45.53125,-114.84375,1
45.53125,-114.90625,1
45.53125,-114.96875,3
45.53125,-115.03125,1
45.53125,-115.09375,3
45.53125,-115.15625,3
45.53125,-115.21875,3
45.53125,-115.28125,3
45.53125,-115.34375,1
45.53125,-115.40625,1
45.53125,-115.46875,1
45.53125,-115.53125,3
45.53125,-115.59375,1
45.53125,-115.65625,1
45.53125,-115.71875,0
45.53125,-115.78125,3
45.53125,-115.84375,1
45.53125,-115.90625,1
45.53125,-115.96875,1
45.53125,-116.03125,3
45.53125,-116.09375,3
45.53125,-116.15625,3
45.53125,-116.21875,3
45.53125,-116.40625,3
45.53125,-116.65625,3
45.53125,-116.71875,3
45.53125,-116.78125,1
45.53125,-117.59375,3
45.53125,-117.65625,1
45.53125,-117.71875,3
45.53125,-117.78125,3
45.53125,-118.09375,3
45.53125,-118.15625,3
45.53125,-118.21875,3
45.53125,-118.28125,3
45.53125,-118.34375,3
45.53125,-118.40625,3
45.53125,-118.46875,3
45.53125,-121.46875,2
45.53125,-121.53125,2
45.53125,-121.65625,2
45.53125,-121.71875,2
45.53125,-121.78125,2
45.53125,-121.84375,2
45.53125,-121.90625,2
45.53125,-121.96875,2
45.53125,-122.03125,2
45.53125,-122.09375,2
45.53125,-123.40625,2
45.53125,-123.46875,2
45.59375,-113.84375,1
45.59375,-113.90625,1
45.59375,-113.96875,1
45.59375,-114.03125,1
45.59375,-114.09375,1
45.59375,-114.15625,1
45.59375,-114.21875,1
45.59375,-114.28125,3
45.59375,-114.34375,3
45.59375,-114.40625,1
45.59375,-114.46875,1
45.59375,-114.53125,1
45.59375,-114.59375,1
45.59375,-114.65625,3
45.59375,-114.71875,3
45.59375,-114.78125,0
45.59375,-114.84375,0
45.59375,-114.90625,1
45.59375,-114.96875,3
45.59375,-115.03125,1
45.59375,-115.09375,1
45.59375,-115.15625,3
45.59375,-115.21875,1
45.59375,-115.28125,3
45.59375,-115.34375,1
