"lat","lng","elevation","b_infilt","Ds","organic0","Ws","Wpwp_FRACT0","Dsmax","annual_prec","BSk","Cfb","Csb","Dfb","Dfc","Dsa","Dsb","Dsc","ET","sum_winter_Precipitation","Clay0","init_moist0"
42.09375,-114.28125,2100.17993,0.259561,0.051613,0.00875117647058823,0.795084,0.429152941176471,2.57569,454.572,1,0,0,0,0,0,0,0,0,0.307734929072931,0.388235294117647,34.2774176470588
42.09375,-114.21875,2191.81006,0.259561,0.051613,0.0102499411764706,0.795084,0.429152941176471,2.57569,497.174,1,0,0,0,0,0,0,0,0,0.32574797186499,0.388235294117647,34.2774176470588
42.09375,-114.15625,2251.82007,0.259561,0.051613,0.0122178533758824,0.795084,0.204852941176471,2.57569,497.174,1,0,0,0,0,0,0,0,0,0.316256232240588,0.0488235294117647,6.80142941176471
42.09375,-113.78125,1899.68994,0.259561,0.051613,0.0102499411764706,0.795084,0.335264705882353,2.57569,443.058,1,0,0,0,0,0,0,0,0,0.306231473392391,0.276764705882353,22.5613823529412
42.09375,-113.71875,2035.48999,0.282672,0.454933,0.0150139275170588,0.299293,0.465094117647059,0.802936,353.225,0,0,0,1,0,0,0,0,0,0.303715572425106,0.426764705882353,9.01264117647059
42.15625,-123.40625,811.937988,0.3,0.1,0.0329627348588235,0.75,0.291905882352941,10,1551.99,0,0,1,0,0,0,0,0,0,0.459969233595226,0.235294117647059,4.90606470588235
42.15625,-120.21875,1999.68994,0.3,0.1,0.014877,0.75,0.240388235294118,10,522.795,0,0,0,0,0,0,1,0,0,0.328274299003957,0.14,5.10492352941176
42.15625,-118.09375,2011,0.235058,0.052484,0.0168094061941176,0.673148,0.3499,21.9579,509.091,1,0,0,0,0,0,0,0,0,0.35852388670464,0.31,2.70918235294118
42.15625,-118.03125,2131.87988,0.235058,0.052484,0.0168094061941176,0.673148,0.3499,21.9579,509.091,1,0,0,0,0,0,0,0,0,0.370726667116471,0.31,2.70918235294118
42.15625,-117.59375,1924,0.235058,0.052484,0,0.673148,0.495788235294118,21.9579,446.986,1,0,0,0,0,0,0,0,0,0.318677919276582,0.460294117647059,4.71831764705882
42.15625,-117.53125,1854.62,0.235058,0.052484,0,0.673148,0.495788235294118,21.9579,446.986,1,0,0,0,0,0,0,0,0,0.30982108101151,0.460294117647059,4.71831764705882
42.15625,-114.34375,1972.81006,0.114487,0.438536,0.014056062814,0.792757,0.485694117647059,2.57569,524.826,1,0,0,0,0,0,0,0,0,0.312314589163428,0.451470588235294,11.6884882352941
42.15625,-114.28125,2184.93994,0.259561,0.051613,0.00875117647058823,0.795084,0.429152941176471,2.57569,524.826,1,0,0,0,0,0,0,0,0,0.331604767876902,0.388235294117647,34.2774176470588
42.15625,-114.21875,2258.62988,0.114487,0.438536,0.0102499411764706,0.792757,0.429152941176471,2.57569,646.301,1,0,0,0,0,0,0,0,0,0.330838307149864,0.388235294117647,34.2774176470588
42.15625,-114.15625,2162.75,0.259561,0.051613,0.0102499411764706,0.795084,0.429152941176471,2.57569,646.301,1,0,0,0,0,0,0,0,0,0.322061323987486,0.388235294117647,34.2774176470588
42.15625,-114.09375,1743.93994,0.259561,0.051613,0.0102499411764706,0.795084,0.429152941176471,2.57569,439.955,1,0,0,0,0,0,0,0,0,0.289500148736825,0.388235294117647,34.2774176470588
42.15625,-113.71875,2420.25,0.282672,0.454933,0.0150139275170588,0.299293,0.465094117647059,0.802936,564.663,0,0,0,1,0,0,0,0,0,0.33926164092493,0.426764705882353,9.01264117647059
42.15625,-113.65625,2009.25,0.282672,0.454933,0.00911329411764706,0.299293,0.429152941176471,0.802936,564.663,1,0,0,0,0,0,0,0,0,0.318662010149803,0.388235294117647,34.2774176470588
42.15625,-113.53125,1936.43994,0.282672,0.454933,0.00911329411764706,0.299293,0.233952941176471,0.802936,443.181,1,0,0,0,0,0,0,0,0,0.28416209365209,0.130882352941176,15.7443705882353
42.21875,-123.78125,1208.31006,0.3,0.1,0.014877,0.75,0.292535294117647,10,3935.66,0,0,1,0,0,0,0,0,0,0.447815381329698,0.236176470588235,6.06612352941177
42.21875,-123.40625,1130.75,0.3,0.1,0.0329627348588235,0.75,0.291905882352941,10,1551.99,0,0,1,0,0,0,0,0,0,0.46156304114647,0.235294117647059,4.90606470588235
42.21875,-122.53125,1312.68994,0.3,0.1,0.00948587782823529,0.75,0.265994117647059,10,909.692,0,0,1,0,0,0,0,0,0,0.40405433751236,0.195588235294118,6.28259411764706
42.21875,-118.03125,2058.06006,0.235058,0.052484,0.0168094061941176,0.673148,0.3499,21.9579,509.091,1,0,0,0,0,0,0,0,0,0.335844670592491,0.31,2.70918235294118
42.21875,-114.34375,1914.38,0.114487,0.438536,0.014056062814,0.792757,0.485694117647059,2.57569,524.826,1,0,0,0,0,0,0,0,0,0.312136351269996,0.451470588235294,11.6884882352941
42.21875,-114.28125,1976.25,0.114487,0.438536,0.00875117647058823,0.792757,0.429152941176471,2.57569,524.826,1,0,0,0,0,0,0,0,0,0.320861292247603,0.388235294117647,34.2774176470588
42.21875,-114.21875,1989.93994,0.114487,0.438536,0.0102499411764706,0.792757,0.429152941176471,2.57569,646.301,0,0,0,1,0,0,0,0,0,0.322097245746573,0.388235294117647,34.2774176470588
42.21875,-114.15625,2170.62012,0.259561,0.051613,0.0102499411764706,0.795084,0.429152941176471,2.57569,646.301,1,0,0,0,0,0,0,0,0,0.328974030891509,0.388235294117647,34.2774176470588
42.21875,-114.09375,2127.37988,0.259561,0.051613,0.0163614907688235,0.795084,0.485694117647059,2.57569,439.955,1,0,0,0,0,0,0,0,0,0.318196771234755,0.451470588235294,11.6884882352941
42.21875,-113.71875,2086.08008,0.259561,0.051613,0.0121004344582353,0.795084,0.2346,2.57569,564.663,0,0,0,1,0,0,0,0,0,0.324483416872482,0.140588235294118,8.05337058823529
42.21875,-113.65625,2301.87012,0.282672,0.454933,0.00911329411764706,0.299293,0.429152941176471,0.802936,564.663,1,0,0,0,0,0,0,0,0,0.330594294053018,0.388235294117647,34.2774176470588
42.28125,-122.65625,1171.25,0.3,0.1,0.0183774705882353,0.75,0.511988235294118,10,929.994,0,0,1,0,0,0,0,0,0,0.386206711435939,0.472352941176471,9.53508823529412
42.28125,-122.59375,1520.62,0.3,0.1,0.0175426289588235,0.75,0.265994117647059,10,1101.4,0,0,1,0,0,0,0,0,0,0.399305284545007,0.195588235294118,6.28259411764706
42.28125,-122.53125,1526.93994,0.3,0.1,0.0175426289588235,0.75,0.265994117647059,10,1101.4,0,0,1,0,0,0,0,0,0,0.395439551856753,0.195588235294118,6.28259411764706
42.28125,-122.46875,1402,0.3,0.1,0.0174918461529412,0.75,0.265994117647059,10,1120.24,0,0,0,0,0,0,1,0,0,0.390204525284734,0.195588235294118,6.28259411764706
42.28125,-122.34375,1545.68994,0.3,0.1,0.0174918461529412,0.75,0.265994117647059,10,1395.59,0,0,0,0,0,0,1,0,0,0.380863378267504,0.195588235294118,6.28259411764706
42.28125,-122.28125,1675,0.3,0.1,0.0103203529411765,0.75,0.289347058823529,10,1395.59,0,0,0,0,0,0,1,0,0,0.380216549717555,0.207647058823529,18.7654647058824
42.28125,-120.28125,1741.93994,0.3,0.1,0.0237001785647059,0.75,0.240388235294118,10,550.628,1,0,0,0,0,0,0,0,0,0.32526703022745,0.14,5.10492352941176
42.28125,-120.21875,2020.75,0.3,0.1,0.0137001176470588,0.75,0.439723529411765,10,722.73,0,0,0,0,0,0,1,0,0,0.337067911173512,0.411764705882353,36.1145470588235
42.28125,-120.15625,2077.87988,0.3,0.1,0.0232101190411765,0.75,0.240388235294118,10,722.73,0,0,0,0,0,0,1,0,0,0.342706935192166,0.14,5.10492352941176
42.28125,-120.09375,1770.56006,0.3,0.1,0.0185337779235294,0.75,0.329423529411765,10,351.48,0,0,0,0,0,0,1,0,0,0.344913141918348,0.285294117647059,10.7865941176471
42.28125,-114.15625,2098.43994,0.244113,0.237191,0.00882884113094118,0.335766,0.485694117647059,0.801268,533.555,1,0,0,0,0,0,0,0,0,0.302009134234318,0.451470588235294,11.6884882352941
42.28125,-113.71875,1955.26001,0.259561,0.051613,0.0153987378288235,0.795084,0.2346,2.57569,618.135,1,0,0,0,0,0,0,0,0,0.296500912885795,0.140588235294118,8.05337058823529
42.28125,-113.65625,2022.06995,0.282672,0.454933,0.0115676470588235,0.299293,0.429152941176471,0.802936,618.135,1,0,0,0,0,0,0,0,0,0.333665787781884,0.388235294117647,34.2774176470588
42.28125,-113.59375,2100.31006,0.282672,0.454933,0.0115676470588235,0.299293,0.429152941176471,0.802936,472.699,1,0,0,0,0,0,0,0,0,0.31828458375186,0.388235294117647,34.2774176470588
42.28125,-113.03125,1804.93994,0.282672,0.454933,0.0226527499588235,0.299293,0.2531,0.802936,532.792,1,0,0,0,0,0,0,0,0,0.261615430508133,0.175,2.92344117647059
42.34375,-122.46875,953.997009,0.3,0.1,0.0183185825235294,0.75,0.511988235294118,10,1120.24,0,0,1,0,0,0,0,0,0,0.389807211499408,0.472352941176471,9.53508823529412
42.34375,-122.40625,1416.43994,0.3,0.1,0.0174918461529412,0.75,0.265994117647059,10,1120.24,0,0,0,0,0,0,1,0,0,0.398240268560782,0.195588235294118,6.28259411764706
42.34375,-122.34375,1470,0.3,0.1,0.0174918461529412,0.75,0.265994117647059,10,1395.59,0,0,0,0,0,0,1,0,0,0.396543500290556,0.195588235294118,6.28259411764706
42.34375,-122.28125,1646.68994,0.3,0.1,0.0103203529411765,0.75,0.198223529411765,10,1395.59,0,0,0,0,0,0,1,0,0,0.393740467837889,0.0817647058823529,16.2802764705882
42.34375,-120.21875,2079.18994,0.3,0.1,0.0137001176470588,0.75,0.295717647058824,10,722.73,0,0,0,0,0,0,1,0,0,0.328483717748019,0.239705882352941,22.8912823529412
42.34375,-120.15625,2104.87012,0.3,0.1,0.0232101190411765,0.75,0.240388235294118,10,722.73,0,0,0,0,0,0,1,0,0,0.336243349629444,0.14,5.10492352941176
42.34375,-113.65625,2131.12012,0.259561,0.051613,0.0153987378288235,0.795084,0.2346,2.57569,618.135,1,0,0,0,0,0,0,0,0,0.346648711924506,0.140588235294118,8.05337058823529
42.34375,-113.59375,2247.56006,0.259561,0.051613,0.0115676470588235,0.795084,0.429152941176471,2.57569,472.699,1,0,0,0,0,0,0,0,0,0.330529643981643,0.388235294117647,34.2774176470588
42.40625,-122.46875,1483.12,0.3,0.1,0.0174918461529412,0.75,0.265994117647059,10,1197.68,0,0,1,0,0,0,0,0,0,0.394643575537589,0.195588235294118,6.28259411764706
42.40625,-122.40625,1360,0.3,0.1,0.0174918461529412,0.75,0.265994117647059,10,1197.68,0,0,0,0,0,0,1,0,0,0.397080753434126,0.195588235294118,6.28259411764706
42.40625,-122.34375,1626.13,0.3,0.1,0.0174918461529412,0.75,0.265994117647059,10,1635.03,0,0,0,0,0,0,1,0,0,0.402025698686185,0.195588235294118,6.28259411764706
42.40625,-122.28125,1655.31006,0.3,0.1,0.0174918461529412,0.75,0.265994117647059,10,1635.03,0,0,0,0,0,0,1,0,0,0.41829783451025,0.195588235294118,6.28259411764706
42.40625,-120.53125,1992.81006,0.3,0.1,0.0137001176470588,0.75,0.295717647058824,10,632.951,0,0,0,0,0,0,1,0,0,0.355673375784297,0.239705882352941,22.8912823529412
42.40625,-120.21875,2111.75,0.3,0.1,0.0137001176470588,0.75,0.295717647058824,10,585.966,0,0,0,0,0,0,1,0,0,0.312747325563103,0.239705882352941,22.8912823529412
42.40625,-120.15625,1819.88,0.3,0.1,0.0232101190411765,0.75,0.240388235294118,10,585.966,0,0,0,0,0,0,1,0,0,0.320094982300458,0.14,5.10492352941176
42.40625,-119.78125,2308.87988,0.3,0.1,0.013509,0.75,0.3499,10,434.817,1,0,0,0,0,0,0,0,0,0.269270561088978,0.31,2.70918235294118
42.40625,-113.03125,2012.13,0.282672,0.454933,0.0226527499588235,0.299293,0.2531,0.802936,661.981,1,0,0,0,0,0,0,0,0,0.28985571419347,0.175,2.92344117647059
42.46875,-122.53125,1156.18994,0.3,0.1,0.0103505294117647,0.75,0.400511764705882,10,917.605,0,0,1,0,0,0,0,0,0,0.396170130025035,0.362647058823529,28.5142352941176
42.46875,-122.40625,1098.38,0.3,0.1,0.0103203529411765,0.75,0.400511764705882,10,1197.68,0,0,1,0,0,0,0,0,0,0.395378249188029,0.362647058823529,28.5142352941176
42.46875,-122.34375,1518.88,0.3,0.1,0.0174918461529412,0.75,0.265994117647059,10,1635.03,0,0,1,0,0,0,0,0,0,0.405645664164938,0.195588235294118,6.28259411764706
42.46875,-120.71875,1727.87,0.3,0.1,0.0232101190411765,0.75,0.240388235294118,10,618.076,0,0,0,0,0,0,1,0,0,0.351700002555517,0.14,5.10492352941176
42.46875,-120.53125,1657.81006,0.3,0.1,0.0232101190411765,0.75,0.240388235294118,10,632.951,0,0,0,0,0,0,1,0,0,0.359565471911611,0.14,5.10492352941176
42.46875,-120.21875,2070.5,0.3,0.1,0.029754,0.75,0.3499,10,585.966,0,0,0,0,0,0,1,0,0,0.307444498782411,0.31,2.70918235294118
42.46875,-119.71875,2028.37,0.3,0.1,0.013851,0.75,0.3499,10,365.272,1,0,0,0,0,0,0,0,0,0.255481434822088,0.31,2.70918235294118
42.46875,-118.84375,1710,0.3,0.1,0.014877,0.75,0.290747058823529,10,406.954,1,0,0,0,0,0,0,0,0,0.329078984425284,0.236470588235294,5.41108823529412
42.46875,-118.78125,2003.31006,0.3,0.1,0.014877,0.75,0.3499,10,406.954,1,0,0,0,0,0,0,0,0,0.348525277699537,0.31,2.70918235294118
42.46875,-118.71875,2070.25,0.3,0.1,0.009747,0.75,0.3499,10,345.578,1,0,0,0,0,0,0,0,0,0.324546266314633,0.31,2.70918235294118
42.46875,-116.90625,1792.31006,0.235058,0.052484,0.00807857269470588,0.673148,0.319158823529412,21.9579,317.276,1,0,0,0,0,0,0,0,0,0.305089196506676,0.272941176470588,5.09693529411765
42.46875,-116.53125,1705.5,0.235058,0.052484,0.0106241735094118,0.673148,0.386788235294118,21.9579,343.137,1,0,0,0,0,0,0,0,0,0.354414175701376,0.348529411764706,3.60152941176471
42.46875,-116.46875,1791.68994,0.235058,0.052484,0.00887393821529412,0.673148,0.386788235294118,21.9579,356.295,1,0,0,0,0,0,0,0,0,0.346723976601374,0.348529411764706,3.60152941176471
42.46875,-113.03125,1866.81995,0.282672,0.454933,0.0226527499588235,0.299293,0.2531,0.802936,661.981,1,0,0,0,0,0,0,0,0,0.270871716996686,0.175,2.92344117647059
42.46875,-112.34375,1823.5,0.158798,0.119974,0.00706129411764706,0.803793,0.223982352941176,2.71199,588.358,1,0,0,0,0,0,0,0,0,0.299659557733769,0.122647058823529,18.9470117647059
42.46875,-112.28125,1754.68005,0.158798,0.119974,0.00706129411764706,0.803793,0.223982352941176,2.71199,588.358,1,0,0,0,0,0,0,0,0,0.293058877721324,0.122647058823529,18.9470117647059
42.53125,-123.90625,1306.18994,0.3,0.1,0.029754,0.75,0.292535294117647,10,3175.52,0,0,1,0,0,0,0,0,0,0.443056116941788,0.236176470588235,6.06612352941177
42.53125,-123.78125,947.062988,0.3,0.1,0.029754,0.75,0.291905882352941,10,3403.65,0,0,1,0,0,0,0,0,0,0.448280262162367,0.235294117647059,4.90606470588235
42.53125,-122.34375,1288.31006,0.3,0.1,0.0218994434411765,0.75,0.265994117647059,10,1471.83,0,0,1,0,0,0,0,0,0,0.407550006107371,0.195588235294118,6.28259411764706
42.53125,-122.28125,1741.93994,0.3,0.1,0.0128954117647059,0.75,0.198223529411765,10,1471.83,0,0,0,0,0,0,1,0,0,0.426674253728142,0.0817647058823529,16.2802764705882
42.53125,-120.78125,2231.19995,0.3,0.1,0.00720211764705882,0.75,0.209694117647059,10,735.826,0,0,0,0,0,0,0,1,0,0.354211710114854,0.0985294117647059,14.4031588235294
42.53125,-120.71875,1932.43994,0.3,0.1,0.0173414117647059,0.75,0.209694117647059,10,577.168,0,0,0,0,0,0,0,1,0,0.352432954153924,0.0985294117647059,14.4031588235294
42.53125,-118.84375,1837.18994,0.3,0.1,0.014877,0.75,0.290747058823529,10,559.577,1,0,0,0,0,0,0,0,0,0.340110402126019,0.236470588235294,5.41108823529412
42.53125,-118.78125,1831.18994,0.3,0.1,0.014877,0.75,0.3499,10,559.577,1,0,0,0,0,0,0,0,0,0.347831811210601,0.31,2.70918235294118
42.53125,-118.71875,2052.68994,0.3,0.1,0.014877,0.75,0.3499,10,671.731,1,0,0,0,0,0,0,0,0,0.354915209986763,0.31,2.70918235294118
42.53125,-118.65625,2175.43994,0.3,0.1,0.014877,0.75,0.3499,10,671.731,1,0,0,0,0,0,0,0,0,0.358009169224001,0.31,2.70918235294118
42.53125,-116.53125,1717.06006,0.235058,0.052484,0.0244144178876471,0.673148,0.386788235294118,21.9579,405.533,1,0,0,0,0,0,0,0,0,0.361609087246826,0.348529411764706,3.60152941176471
42.53125,-112.65625,1907.98999,0.158798,0.119974,0.0191558957235294,0.803793,0.247452941176471,2.71199,647.746,1,0,0,0,0,0,0,0,0,0.315422386171281,0.182941176470588,5.10554705882353
42.53125,-112.46875,2021.06995,0.158798,0.119974,0.0120919458935294,0.803793,0.266835294117647,2.71199,570.14,1,0,0,0,0,0,0,0,0,0.335687338735126,0.214411764705882,4.99444117647059
42.53125,-112.40625,1864.37,0.158798,0.119974,0.0120919458935294,0.803793,0.266835294117647,2.71199,570.14,1,0,0,0,0,0,0,0,0,0.320595063888062,0.214411764705882,4.99444117647059
42.53125,-112.34375,1617.38,0.158798,0.119974,0.00634711764705882,0.803793,0.234,2.71199,440.033,1,0,0,0,0,0,0,0,0,0.287692271510831,0.155,22.1260588235294
42.53125,-112.03125,2009.85999,0.158798,0.119974,0.00827841176470588,0.803793,0.429152941176471,2.71199,527.88,0,0,0,1,0,0,0,0,0,0.29351535962673,0.388235294117647,34.2774176470588
42.53125,-111.96875,2160.18994,0.158798,0.119974,0.0145852941176471,0.803793,0.429152941176471,2.71199,658.166,0,0,0,1,0,0,0,0,0,0.311763000734898,0.388235294117647,34.2774176470588
42.53125,-111.21875,2551.48999,0.181541,0.839367,0.0115676470588235,0.949776,0.3235,0.745191,786.666,0,0,0,0,1,0,0,0,0,0.321310360932597,0.26,33.0722352941176
42.53125,-111.15625,2130.68994,0.181541,0.839367,0.0115676470588235,0.949776,0.281629411764706,0.745191,786.666,0,0,0,1,0,0,0,0,0,0.309574457339664,0.220588235294118,22.5843117647059
42.53125,-111.09375,2345.25,0.181541,0.839367,0.0115676470588235,0.949776,0.281629411764706,0.745191,808.341,0,0,0,1,0,0,0,0,0,0.306398819043427,0.220588235294118,22.5843117647059
42.53125,-111.03125,2320.62012,0.181541,0.839367,0.0115676470588235,0.949776,0.281629411764706,0.745191,808.341,0,0,0,0,1,0,0,0,0,0.303045015167137,0.220588235294118,22.5843117647059
42.53125,-110.90625,2247.75,0.181541,0.839367,0.0145852941176471,0.949776,0.281629411764706,0.745191,794.25,0,0,0,1,0,0,0,0,0,0.302981629483283,0.220588235294118,22.5843117647059
42.53125,-110.84375,2389.82007,0.181541,0.839367,0.0145852941176471,0.949776,0.281629411764706,0.745191,1037.76,0,0,0,1,0,0,0,0,0,0.316316664445882,0.220588235294118,22.5843117647059
42.59375,-123.90625,1247.5,0.3,0.1,0.029754,0.75,0.292535294117647,10,3175.52,0,0,1,0,0,0,0,0,0,0.437408760392132,0.236176470588235,6.06612352941177
42.59375,-123.84375,1031.13,0.3,0.1,0.029754,0.75,0.291905882352941,10,3403.65,0,0,1,0,0,0,0,0,0,0.45259453499093,0.235294117647059,4.90606470588235
42.59375,-123.78125,892.937012,0.3,0.1,0.029754,0.75,0.291905882352941,10,3403.65,0,0,1,0,0,0,0,0,0,0.445431971697551,0.235294117647059,4.90606470588235
42.59375,-122.53125,1203.06006,0.3,0.1,0.0103505294117647,0.75,0.400511764705882,10,1023.7,0,0,1,0,0,0,0,0,0,0.424841873047705,0.362647058823529,28.5142352941176
42.59375,-122.40625,1090,0.3,0.1,0.0128954117647059,0.75,0.400511764705882,10,1043.43,0,0,1,0,0,0,0,0,0,0.418858598019222,0.362647058823529,28.5142352941176
42.59375,-122.34375,1578.18994,0.3,0.1,0.0218994434411765,0.75,0.265994117647059,10,1471.83,0,0,1,0,0,0,0,0,0,0.408077655695914,0.195588235294118,6.28259411764706
42.59375,-122.28125,1623.06006,0.3,0.1,0.0218994434411765,0.75,0.265994117647059,10,1471.83,0,0,0,0,0,0,1,0,0,0.427671428637518,0.195588235294118,6.28259411764706
42.59375,-120.78125,2134,0.3,0.1,0.00720211764705882,0.75,0.209694117647059,10,735.826,0,0,0,0,0,0,0,1,0,0.353224653689128,0.0985294117647059,14.4031588235294
42.59375,-120.71875,2032.06006,0.3,0.1,0.0173414117647059,0.75,0.209694117647059,10,577.168,0,0,0,0,0,0,0,1,0,0.348850722511874,0.0985294117647059,14.4031588235294
42.59375,-120.65625,1817.37,0.3,0.1,0.0292312592411765,0.75,0.240388235294118,10,577.168,0,0,0,0,0,0,1,0,0,0.356487226373515,0.14,5.10492352941176
42.59375,-118.71875,1754.5,0.3,0.1,0.014877,0.75,0.3499,10,671.731,1,0,0,0,0,0,0,0,0,0.348719757046123,0.31,2.70918235294118
42.59375,-118.65625,1951.5,0.3,0.1,0.014877,0.75,0.3499,10,671.731,0,0,0,0,0,0,0,1,0,0.367371842130631,0.31,2.70918235294118
42.59375,-118.59375,2071.07007,0.235058,0.052484,0.014877,0.673148,0.3499,21.9579,305.024,0,0,0,0,0,0,0,1,0,0.409750632057117,0.31,2.70918235294118
42.59375,-118.53125,1439.87,0.235058,0.052484,0.0142253767547059,0.673148,0.290747058823529,21.9579,305.024,1,0,0,0,0,0,0,0,0,0.401692705476344,0.236470588235294,5.41108823529412
42.59375,-116.59375,1718.38,0.235058,0.052484,0.0201236359958824,0.673148,0.319158823529412,21.9579,405.533,1,0,0,0,0,0,0,0,0,0.367195148866809,0.272941176470588,5.09693529411765
42.59375,-116.53125,1731.38,0.235058,0.052484,0.0244144178876471,0.673148,0.386788235294118,21.9579,405.533,1,0,0,0,0,0,0,0,0,0.356059348926945,0.348529411764706,3.60152941176471
42.59375,-116.46875,1797,0.235058,0.052484,0.00807857269470588,0.673148,0.319158823529412,21.9579,420.883,1,0,0,0,0,0,0,0,0,0.316813564967726,0.272941176470588,5.09693529411765
42.59375,-116.40625,1828.06006,0.235058,0.052484,0.00887393821529412,0.673148,0.386788235294118,21.9579,420.883,1,0,0,0,0,0,0,0,0,0.304452774283195,0.348529411764706,3.60152941176471
42.59375,-116.34375,1833.56006,0.235058,0.052484,0.00887393821529412,0.673148,0.386788235294118,21.9579,420.947,1,0,0,0,0,0,0,0,0,0.309023057308831,0.348529411764706,3.60152941176471
42.59375,-112.78125,1825.63,0.282672,0.454933,0.0116876728823529,0.299293,0.247452941176471,0.802936,496.724,1,0,0,0,0,0,0,0,0,0.300501920363559,0.182941176470588,5.10554705882353
42.59375,-112.65625,1936.10999,0.158798,0.119974,0.0185419136364706,0.803793,0.281629411764706,2.71199,647.746,1,0,0,0,0,0,0,0,0,0.310643340426914,0.220588235294118,7.77952352941177
42.59375,-112.46875,1686.5,0.158798,0.119974,0.00634711764705882,0.803793,0.221741176470588,2.71199,570.14,1,0,0,0,0,0,0,0,0,0.313348750369026,0.138823529411765,24.0988411764706
42.59375,-112.40625,1814.25,0.158798,0.119974,0.00634711764705882,0.803793,0.2192,2.71199,570.14,0,0,0,1,0,0,0,0,0,0.327045198969799,0.13,23.9685705882353
42.59375,-112.34375,1819,0.158798,0.119974,0.00634711764705882,0.803793,0.223982352941176,2.71199,440.033,0,0,0,1,0,0,0,0,0,0.318018769334902,0.122647058823529,18.9470117647059
42.59375,-112.28125,1601.12,0.158798,0.119974,0.00634711764705882,0.803793,0.225588235294118,2.71199,440.033,1,0,0,0,0,0,0,0,0,0.294725439904257,0.152647058823529,24.5232176470588
42.59375,-112.09375,1752.18994,0.158798,0.119974,0.00827841176470588,0.803793,0.225588235294118,2.71199,527.88,1,0,0,0,0,0,0,0,0,0.270347343854562,0.152647058823529,24.5232176470588
42.59375,-112.03125,1606.56006,0.158798,0.119974,0.00827841176470588,0.803793,0.225588235294118,2.71199,527.88,1,0,0,0,0,0,0,0,0,0.273586755208802,0.152647058823529,24.5232176470588
42.59375,-111.96875,1968.06006,0.158798,0.119974,0.0145852941176471,0.803793,0.223982352941176,2.71199,658.166,0,0,0,1,0,0,0,0,0,0.28174078497839,0.122647058823529,18.9470117647059
42.59375,-111.90625,1978.81006,0.158798,0.119974,0.0242543462117647,0.803793,0.266835294117647,2.71199,658.166,1,0,0,0,0,0,0,0,0,0.280102875493111,0.214411764705882,4.99444117647059
42.59375,-111.34375,2388.75,0.138991,0.027485,0.0115676470588235,0.797,0.3235,23.8699,800.813,0,0,0,1,0,0,0,0,0,0.334076224686238,0.26,33.0722352941176
42.59375,-111.28125,2253.87012,0.138991,0.027485,0.0194460476,0.797,0.284482352941176,23.8699,800.813,0,0,0,1,0,0,0,0,0,0.333149567904006,0.225294117647059,3.6226
42.59375,-111.21875,2316.93994,0.181541,0.839367,0.0115676470588235,0.949776,0.3235,0.745191,786.666,0,0,0,0,1,0,0,0,0,0.335251745637878,0.26,33.0722352941176
42.59375,-111.15625,2311.93994,0.181541,0.839367,0.0194460476,0.949776,0.284482352941176,0.745191,786.666,0,0,0,0,1,0,0,0,0,0.308519716312562,0.225294117647059,3.6226
42.59375,-111.09375,2225.18994,0.181541,0.839367,0.0115676470588235,0.949776,0.281629411764706,0.745191,808.341,0,0,0,0,1,0,0,0,0,0.291323590971378,0.220588235294118,22.5843117647059
